FName,LName,Sex,House,Father,Mother,Spouse,Born,Called
Maekar,Targaryen,m,Targaryen,,,Dyanna,,
Dyanna,Dayne,f,,,,Maekar,,
Daenora,,f,,,,Aerion,,
Aerion,Targaryen,m,Targaryen,Maekar,Dyanna,Deanora,,
Daeron,Targaryen,m,Targaryen,Maekar,Dyanna,Kierra,,The Drunken
Aemon,Targaryen,m,Targaryen,Maekar,Dyanna,,,
Aegon V,Targaryen,m,Targaryen,Maekar,Dyanna,Betha,,
Rhae,Targaryen,f,Targaryen,Maekar,Dyanna,,,
Daella,Targaryen,f,Targaryen,Maekar,Dyanna,,,
Kierra,of Tyrosh,f,,,,Daeron,,
Betha,Blackwood,f,Blackwood,,,Aegon V,,
Maegor,Targaryen,m,Targaryen,Aerion,Deanora,,,
Vaella,Targaryen,f,Targaryen,Daeron,Kierra,,,
Duncan,Targaryen,m,Targaryen,Aegon V,Betha,Jenny,,
Jenny,of Oldstone,f,,,,Duncan,,
Jaehaerys II,Targaryen,m,Targaryen,Aegon V,Betha,Shaera,,
Shaera,Targaryen,f,Targaryen,Aegon V,Betha,Jaehaerys II,,
Daeron,Targaryen,m,Targaryen,Aegon V,Betha,,,
Rhaelle,Targaryen,f,Targaryen,Aegon V,Betha,Ormund,,
Ormund,Baratheon,m,Baratheon,,,Rhaelle,,
Aerys II,Targaryen,m,Targaryen,Jaehaerys II,Shaera,Rhaella,,Tha Mad King
Rhaella,Targaryen,f,Targaryen,Jaehaerys II,Shaera,Aerys II,,
Steffon,Baratheon,m,Baratheon,Ormund,Rhaelle,Cassana,,
Cassana,Estermont,f,Estermont,,,Steffon,,
Rhaegar,Targaryen,m,Targaryen,Aerys II,Rhaella,Elia,,
Elia,Martell,f,Martell,,,Rhaegar,,
Shaena,Targaryen,f,Targaryen,Aerys II,Rhaella,,,
Daeron,Targaryen,m,Targaryen,Aerys II,Rhaella,,,
Aegon,Targaryen,m,Targaryen,Aerys II,Rhaella,,,
Jaehaerys,Targaryen,m,Targaryen,Aerys II,Rhaella,,,
Viserys,Targaryen,m,Targaryen,Aerys II,Rhaella,,,
Daenerys,Targaryen,f,Targaryen,Aerys II,Rhaella,Drogo,,
Drogo,khal,m,,,,Daenerys,,
Rhaego,,m,,Drogo,Daenerys,,,
Rhaenys,Targaryen,m,Targaryen,Rhaegar,Elia,,,
Aegon,Targaryen,m,Targaryen,Rhaegar,Elia,,,
